0.000,0.514753,9.612720,-1.369483,0.002131,0.005326,-0.003196
5.056,0.519542,9.586384,-1.403002,0.004261,0.006392,-0.002131
10.112,0.519542,9.581595,-1.393425,0.003196,0.006392,-0.001065
15.167,0.526724,9.579201,-1.398214,0.002131,0.005326,-0.001065
20.222,0.529119,9.583989,-1.393425,0.001065,0.005326,-0.001065
25.277,0.538695,9.567230,-1.381454,0.001065,0.006392,-0.001065
30.332,0.529119,9.579201,-1.393425,-0.001065,0.004261,-0.002131
35.388,0.538695,9.595961,-1.393425,0.002131,0.006392,-0.002131
40.443,0.524330,9.605537,-1.400608,0.004261,0.006392,-0.001065
45.498,0.507571,9.586384,-1.398214,0.001065,0.005326,-0.001065
50.553,0.521936,9.598354,-1.379060,0.001065,0.006392,0.000000
55.609,0.509965,9.595961,-1.386243,0.003196,0.004261,-0.001065
60.664,0.524330,9.576807,-1.374272,0.002131,0.005326,0.001065
65.719,0.524330,9.579201,-1.417367,0.002131,0.005326,-0.001065
70.774,0.543484,9.581595,-1.400608,0.001065,0.006392,-0.002131
75.830,0.524330,9.603143,-1.386243,0.004261,0.005326,-0.001065
80.885,0.538695,9.576807,-1.393425,0.002131,0.004261,-0.001065
85.939,0.521936,9.560047,-1.379060,0.000000,0.003196,-0.002131
90.995,0.519542,9.564836,-1.386243,0.002131,0.004261,-0.003196
96.050,0.519542,9.576807,-1.398214,0.002131,0.005326,-0.001065
101.105,0.509965,9.579201,-1.405396,0.003196,0.005326,-0.001065
106.160,0.531513,9.581595,-1.407791,0.001065,0.004261,-0.001065
111.215,0.524330,9.588778,-1.388637,0.002131,0.006392,0.001065
116.271,0.533907,9.586384,-1.393425,0.002131,0.006392,-0.001065
121.326,0.526724,9.610326,-1.403002,0.002131,0.005326,0.001065
126.381,0.512359,9.581595,-1.398214,0.000000,0.006392,0.000000
131.437,0.545878,9.579201,-1.417367,0.002131,0.004261,-0.001065
136.492,0.524330,9.579201,-1.407791,0.003196,0.003196,0.000000
141.547,0.533907,9.581595,-1.407791,0.002131,0.006392,-0.003196
146.602,0.524330,9.569624,-1.379060,0.004261,0.005326,-0.004261
151.657,0.512359,9.574412,-1.388637,0.002131,0.006392,-0.001065
156.713,0.538695,9.572019,-1.403002,0.001065,0.004261,-0.001065
161.767,0.529119,9.586384,-1.393425,0.000000,0.006392,-0.002131
166.823,0.502782,9.576807,-1.412579,0.002131,0.008522,-0.001065
171.878,0.517148,9.595961,-1.379060,0.003196,0.005326,-0.002131
176.933,0.529119,9.569624,-1.391031,0.003196,0.004261,-0.002131
181.988,0.533907,9.581595,-1.407791,0.002131,0.005326,-0.002131
187.044,0.536301,9.603143,-1.393425,0.001065,0.006392,-0.001065
192.099,0.538695,9.607931,-1.388637,0.001065,0.006392,-0.001065
197.154,0.541090,9.598354,-1.388637,0.002131,0.005326,-0.001065
202.209,0.519542,9.581595,-1.398214,0.002131,0.005326,-0.002131
207.265,0.497994,9.564836,-1.426944,0.000000,0.005326,0.000000
212.320,0.517148,9.567230,-1.403002,0.002131,0.005326,-0.001065
217.375,0.541090,9.557653,-1.407791,0.003196,0.006392,-0.002131
222.430,0.550666,9.583989,-1.386243,0.002131,0.006392,-0.001065
227.485,0.538695,9.576807,-1.395820,0.002131,0.004261,0.001065
232.541,0.543484,9.593566,-1.398214,0.001065,0.005326,-0.002131
237.596,0.509965,9.567230,-1.376666,0.001065,0.006392,-0.001065
242.651,0.529119,9.586384,-1.391031,0.002131,0.006392,0.000000
247.706,0.541090,9.560047,-1.403002,0.001065,0.006392,-0.001065
252.761,0.529119,9.603143,-1.391031,0.001065,0.005326,0.000000
257.816,0.502782,9.591172,-1.386243,0.002131,0.004261,-0.001065
262.872,0.538695,9.586384,-1.393425,0.001065,0.005326,-0.001065
267.927,0.524330,9.605537,-1.395820,0.001065,0.006392,0.000000
272.983,0.529119,9.583989,-1.395820,0.000000,0.005326,-0.002131
278.038,0.526724,9.579201,-1.395820,0.002131,0.005326,-0.001065
283.093,0.543484,9.583989,-1.383849,0.002131,0.005326,-0.002131
288.148,0.543484,9.574412,-1.403002,0.002131,0.005326,-0.002131
293.203,0.519542,9.579201,-1.369483,0.000000,0.004261,-0.003196
298.258,0.526724,9.586384,-1.381454,0.000000,0.005326,-0.002131
303.313,0.529119,9.583989,-1.407791,0.002131,0.004261,-0.003196
308.369,0.507571,9.588778,-1.374272,0.001065,0.005326,-0.002131
313.424,0.524330,9.605537,-1.410185,0.004261,0.005326,-0.002131
318.479,0.514753,9.595961,-1.405396,0.002131,0.003196,-0.002131
323.535,0.502782,9.612720,-1.400608,0.000000,0.005326,-0.002131
328.590,0.512359,9.607931,-1.395820,0.002131,0.004261,0.000000
333.646,0.541090,9.586384,-1.403002,0.003196,0.006392,-0.001065
338.701,0.524330,9.562442,-1.395820,0.002131,0.006392,-0.001065
343.755,0.543484,9.591172,-1.407791,0.002131,0.004261,-0.001065
348.811,0.521936,9.576807,-1.376666,0.001065,0.005326,-0.002131
353.866,0.521936,9.572019,-1.381454,0.001065,0.005326,-0.001065
358.921,0.545878,9.576807,-1.400608,0.002131,0.005326,-0.002131
363.976,0.526724,9.579201,-1.407791,0.002131,0.008522,-0.001065
369.031,0.519542,9.586384,-1.391031,0.000000,0.007457,0.000000
374.086,0.519542,9.583989,-1.391031,0.002131,0.005326,0.000000
379.142,0.505177,9.610326,-1.369483,0.003196,0.005326,0.000000
384.197,0.533907,9.595961,-1.422156,0.001065,0.006392,-0.001065
389.252,0.543484,9.593566,-1.395820,0.000000,0.005326,-0.002131
