10.527344,-0.164062,-0.183594, -0.003906,-0.011719,0.011719 
10.503906,-0.218750,-0.125000, -0.001953,-0.005859,0.003906 
10.527344,-0.218750,-0.144531, -0.005859,0.001953,0.001953 
10.496094,-0.199219,-0.183594, -0.003906,-0.005859,0.000000 
10.503906,-0.191406,-0.164062, 0.000000,-0.003906,-0.007812 
10.535156,-0.199219,-0.164062, 0.009766,0.005859,0.000000 
10.503906,-0.164062,-0.191406, 0.013672,0.000000,-0.007812 
10.500000,-0.199219,-0.085938, 0.003906,-0.003906,0.000000 
10.523438,-0.210938,-0.171875, -0.001953,0.003906,-0.005859 
10.519531,-0.183594,-0.152344, 0.005859,0.000000,-0.009766 
10.519531,-0.257812,-0.199219, -0.001953,0.000000,0.001953 
10.523438,-0.218750,-0.199219, -0.003906,-0.003906,-0.001953 
10.523438,-0.152344,-0.144531, -0.001953,0.003906,0.007812 
10.531250,-0.210938,-0.210938, 0.000000,-0.001953,0.005859 
10.570312,-0.250000,-0.183594, 0.005859,-0.001953,0.001953 
10.527344,-0.210938,-0.199219, 0.005859,0.001953,-0.003906 
10.519531,-0.199219,-0.191406, 0.005859,-0.001953,-0.001953 
10.503906,-0.183594,-0.171875, -0.003906,-0.011719,-0.003906 
10.519531,-0.199219,-0.171875, 0.003906,0.007812,0.000000 
10.503906,-0.238281,-0.171875, -0.003906,-0.007812,-0.007812 
10.542969,-0.183594,-0.183594, 0.003906,0.003906,-0.001953 
10.539062,-0.210938,-0.171875, 0.000000,-0.001953,-0.005859 
10.562500,-0.238281,-0.183594, 0.005859,-0.001953,0.001953 
10.519531,-0.210938,-0.218750, 0.000000,-0.011719,0.007812 
10.523438,-0.210938,-0.183594, -0.005859,0.003906,-0.011719 
10.503906,-0.218750,-0.125000, -0.003906,-0.001953,0.000000 
10.484375,-0.210938,-0.144531, 0.005859,-0.005859,-0.007812 
10.457031,-0.218750,-0.152344, 0.001953,-0.013672,0.005859 
10.492188,-0.191406,-0.164062, 0.009766,0.005859,-0.007812 
10.500000,-0.210938,-0.191406, -0.007812,0.003906,-0.001953 
10.488281,-0.210938,-0.152344, 0.003906,-0.001953,0.000000 
10.523438,-0.238281,-0.199219, -0.001953,-0.003906,-0.001953 
10.515625,-0.210938,-0.152344, 0.003906,-0.005859,0.009766 
10.500000,-0.230469,-0.152344, 0.005859,0.003906,0.005859 
10.492188,-0.218750,-0.171875, -0.013672,-0.001953,-0.001953 
10.519531,-0.210938,-0.164062, 0.001953,0.003906,0.003906 
10.531250,-0.199219,-0.105469, -0.001953,-0.013672,0.009766 
10.515625,-0.183594,-0.164062, -0.005859,-0.005859,-0.003906 
10.562500,-0.218750,-0.191406, -0.003906,-0.007812,-0.005859 
10.531250,-0.171875,-0.218750, 0.001953,-0.005859,-0.007812 
10.492188,-0.183594,-0.164062, 0.003906,0.003906,0.015625 
10.535156,-0.230469,-0.105469, -0.001953,0.003906,0.000000 
10.523438,-0.191406,-0.152344, 0.000000,0.000000,0.000000 
10.527344,-0.183594,-0.171875, 0.011719,0.007812,0.003906 
10.515625,-0.191406,-0.191406, 0.005859,-0.003906,0.001953 
10.523438,-0.218750,-0.152344, -0.005859,0.007812,-0.001953 
10.484375,-0.210938,-0.144531, -0.003906,-0.001953,-0.001953 
10.531250,-0.218750,-0.183594, 0.009766,0.003906,0.003906 
10.515625,-0.210938,-0.132812, -0.003906,-0.003906,0.001953 
10.515625,-0.218750,-0.171875, 0.005859,0.003906,-0.003906 
10.515625,-0.210938,-0.152344, 0.000000,0.000000,-0.003906 
10.554688,-0.191406,-0.144531, 0.003906,-0.005859,-0.001953 
10.531250,-0.191406,-0.191406, -0.001953,0.000000,0.000000 
10.519531,-0.191406,-0.152344, -0.009766,-0.001953,0.007812 
10.523438,-0.218750,-0.066406, 0.003906,-0.001953,0.003906 
10.535156,-0.230469,-0.132812, 0.005859,0.003906,-0.007812 
10.523438,-0.199219,-0.171875, 0.000000,0.001953,0.009766 
10.527344,-0.218750,-0.171875, 0.003906,0.005859,-0.003906 
10.597656,-0.199219,-0.199219, -0.001953,-0.003906,0.007812 
10.519531,-0.191406,-0.152344, 0.000000,-0.003906,-0.005859 
10.542969,-0.218750,-0.144531, -0.001953,-0.009766,-0.001953 
10.535156,-0.191406,-0.113281, 0.003906,-0.003906,0.007812 
10.500000,-0.250000,-0.238281, -0.003906,-0.001953,0.007812 
10.566406,-0.210938,-0.183594, -0.001953,-0.003906,-0.005859 
10.488281,-0.171875,-0.171875, 0.005859,0.001953,-0.003906 
10.531250,-0.218750,-0.183594, -0.005859,0.005859,-0.001953 
10.523438,-0.218750,-0.152344, 0.001953,-0.001953,0.000000 
10.492188,-0.218750,-0.144531, -0.005859,-0.003906,-0.007812 
10.527344,-0.218750,-0.183594, 0.013672,-0.003906,-0.009766 
10.515625,-0.238281,-0.164062, -0.001953,0.000000,0.003906 
10.527344,-0.238281,-0.144531, 0.000000,0.003906,-0.003906 
10.566406,-0.199219,-0.171875, 0.005859,-0.007812,-0.001953 
10.535156,-0.230469,-0.132812, 0.005859,-0.001953,0.000000 
10.484375,-0.199219,-0.144531, 0.003906,-0.005859,0.001953 
10.492188,-0.210938,-0.199219, -0.001953,0.000000,-0.009766 
10.527344,-0.230469,-0.171875, 0.017578,0.000000,0.001953 
10.523438,-0.199219,-0.238281, -0.007812,0.011719,0.007812 
10.515625,-0.218750,-0.164062, 0.009766,-0.003906,0.007812 
10.523438,-0.171875,-0.132812, 0.005859,0.003906,0.005859 
10.492188,-0.250000,-0.152344, 0.005859,-0.003906,0.001953 
10.527344,-0.218750,-0.218750, 0.005859,0.007812,-0.009766 
10.535156,-0.218750,-0.199219, -0.005859,0.000000,0.003906 
10.535156,-0.210938,-0.183594, -0.007812,0.003906,0.009766 
10.500000,-0.230469,-0.152344, -0.003906,0.005859,0.007812 
10.566406,-0.218750,-0.210938, -0.003906,-0.005859,0.009766 
10.484375,-0.230469,-0.152344, 0.007812,0.001953,0.000000 
10.535156,-0.210938,-0.183594, -0.001953,0.000000,0.007812 
10.492188,-0.183594,-0.144531, -0.003906,-0.001953,0.001953 
10.503906,-0.183594,-0.171875, 0.000000,0.003906,0.000000 
10.542969,-0.269531,-0.199219, -0.001953,0.003906,0.005859 
10.492188,-0.183594,-0.144531, 0.005859,0.003906,-0.015625 
10.523438,-0.210938,-0.183594, 0.000000,-0.001953,0.001953 
10.566406,-0.199219,-0.164062, -0.001953,0.003906,-0.005859 
10.496094,-0.210938,-0.191406, 0.003906,0.005859,0.001953 
10.535156,-0.191406,-0.152344, 0.005859,-0.003906,-0.013672 
10.500000,-0.132812,-0.191406, -0.011719,0.005859,0.011719 
10.492188,-0.238281,-0.183594, 0.000000,0.000000,-0.003906 
10.496094,-0.199219,-0.171875, -0.001953,0.001953,0.001953 
10.488281,-0.210938,-0.210938, 0.001953,-0.007812,-0.003906 
10.515625,-0.199219,-0.210938, 0.011719,0.000000,0.003906 
10.531250,-0.230469,-0.191406, -0.007812,0.007812,0.009766 
10.523438,-0.210938,-0.125000, 0.011719,0.009766,0.007812 
10.527344,-0.191406,-0.125000, 0.000000,-0.003906,0.000000 
10.476562,-0.191406,-0.152344, 0.001953,0.001953,0.003906 
10.519531,-0.199219,-0.191406, 0.005859,0.000000,0.001953 
10.492188,-0.164062,-0.164062, -0.005859,-0.005859,0.003906 
10.503906,-0.238281,-0.183594, 0.003906,0.003906,0.001953 
10.492188,-0.191406,-0.191406, 0.003906,-0.011719,-0.007812 
10.515625,-0.238281,-0.164062, 0.005859,-0.001953,-0.005859 
10.527344,-0.199219,-0.132812, 0.003906,-0.007812,-0.007812 
10.527344,-0.238281,-0.164062, -0.003906,0.000000,0.001953 
10.523438,-0.171875,-0.113281, 0.007812,-0.001953,0.000000 
10.535156,-0.218750,-0.199219, -0.011719,0.003906,0.001953 
10.515625,-0.218750,-0.191406, -0.005859,0.001953,0.001953 
10.492188,-0.191406,-0.164062, -0.001953,-0.003906,0.000000 
10.554688,-0.183594,-0.183594, -0.005859,-0.001953,0.001953 
10.519531,-0.210938,-0.191406, 0.009766,0.011719,0.011719 
10.519531,-0.218750,-0.210938, 0.000000,0.003906,-0.001953 
10.519531,-0.210938,-0.144531, 0.009766,-0.007812,0.005859 
10.500000,-0.199219,-0.171875, 0.000000,0.001953,-0.001953 
10.492188,-0.218750,-0.164062, -0.003906,-0.007812,0.001953 
10.488281,-0.210938,-0.113281, 0.005859,-0.003906,0.003906 
10.496094,-0.210938,-0.191406, -0.003906,-0.001953,0.005859 
10.519531,-0.230469,-0.152344, -0.005859,0.011719,0.007812 
10.496094,-0.199219,-0.218750, -0.003906,-0.005859,0.001953 
10.492188,-0.210938,-0.132812, -0.005859,0.000000,0.000000 
10.523438,-0.199219,-0.171875, -0.007812,0.003906,-0.009766 
10.488281,-0.230469,-0.191406, 0.000000,-0.007812,0.001953 
10.480469,-0.238281,-0.144531, -0.001953,0.003906,-0.011719 
10.515625,-0.183594,-0.171875, -0.003906,0.000000,-0.013672 
10.472656,-0.210938,-0.183594, -0.001953,-0.001953,0.011719 
10.496094,-0.164062,-0.132812, 0.007812,0.000000,-0.013672 
10.523438,-0.191406,-0.132812, -0.005859,0.001953,0.001953 
10.457031,-0.230469,-0.210938, 0.007812,-0.001953,0.001953 
