10.507812,-0.203125,-0.156250, -0.001953,-0.007812,0.001953 
10.507812,-0.203125,-0.164062, -0.001953,0.000000,-0.001953 
10.507812,-0.203125,-0.164062, -0.009766,0.000000,0.001953 
10.507812,-0.203125,-0.164062, 0.007812,-0.001953,0.007812 
10.507812,-0.203125,-0.164062, 0.003906,-0.003906,-0.001953 
10.507812,-0.203125,-0.164062, 0.007812,-0.003906,-0.003906 
10.507812,-0.203125,-0.164062, 0.000000,-0.001953,0.001953 
10.507812,-0.210938,-0.164062, 0.009766,0.000000,0.003906 
10.515625,-0.210938,-0.164062, -0.005859,-0.005859,-0.009766 
10.515625,-0.210938,-0.156250, 0.007812,-0.003906,0.001953 
10.515625,-0.210938,-0.156250, -0.007812,-0.001953,-0.001953 
10.515625,-0.210938,-0.156250, 0.007812,0.005859,-0.001953 
10.515625,-0.210938,-0.156250, 0.000000,-0.003906,-0.001953 
10.515625,-0.210938,-0.156250, 0.005859,0.000000,0.003906 
10.515625,-0.210938,-0.164062, -0.001953,-0.003906,-0.001953 
10.515625,-0.210938,-0.164062, 0.005859,-0.003906,0.001953 
10.515625,-0.210938,-0.164062, -0.003906,-0.003906,0.007812 
10.507812,-0.210938,-0.164062, -0.005859,0.003906,-0.007812 
10.507812,-0.210938,-0.164062, 0.005859,-0.007812,0.003906 
10.507812,-0.210938,-0.164062, -0.007812,0.003906,-0.001953 
10.507812,-0.210938,-0.164062, -0.001953,-0.007812,-0.003906 
10.507812,-0.203125,-0.164062, 0.003906,-0.001953,-0.003906 
10.507812,-0.203125,-0.164062, 0.013672,-0.003906,0.015625 
10.507812,-0.203125,-0.164062, -0.005859,-0.007812,0.001953 
10.507812,-0.203125,-0.164062, 0.001953,0.009766,-0.009766 
10.507812,-0.203125,-0.164062, 0.007812,0.000000,0.007812 
10.507812,-0.203125,-0.164062, -0.001953,-0.005859,-0.005859 
10.507812,-0.203125,-0.171875, 0.009766,-0.001953,-0.003906 
10.507812,-0.203125,-0.171875, -0.009766,-0.005859,0.007812 
10.507812,-0.203125,-0.171875, 0.003906,0.001953,0.001953 
10.507812,-0.203125,-0.171875, -0.005859,-0.011719,0.001953 
10.507812,-0.203125,-0.171875, -0.005859,0.007812,0.001953 
10.507812,-0.203125,-0.171875, -0.001953,0.000000,0.001953 
10.507812,-0.203125,-0.171875, 0.000000,-0.001953,0.007812 
10.507812,-0.203125,-0.171875, -0.007812,0.000000,0.000000 
10.507812,-0.203125,-0.171875, 0.001953,-0.007812,-0.009766 
10.507812,-0.203125,-0.171875, -0.007812,0.005859,0.007812 
10.507812,-0.203125,-0.171875, 0.003906,-0.007812,-0.003906 
10.507812,-0.203125,-0.171875, 0.003906,0.003906,0.000000 
10.507812,-0.203125,-0.171875, 0.001953,-0.003906,0.003906 
10.507812,-0.203125,-0.171875, 0.000000,-0.005859,0.001953 
10.507812,-0.203125,-0.171875, 0.003906,0.003906,-0.003906 
10.507812,-0.203125,-0.171875, -0.005859,0.001953,0.003906 
10.507812,-0.203125,-0.171875, 0.007812,0.005859,-0.005859 
10.507812,-0.203125,-0.171875, 0.001953,-0.001953,0.005859 
10.507812,-0.203125,-0.171875, -0.003906,-0.007812,-0.001953 
10.507812,-0.203125,-0.171875, -0.003906,0.003906,0.007812 
10.507812,-0.203125,-0.171875, -0.001953,0.003906,0.009766 
10.507812,-0.203125,-0.171875, 0.007812,-0.001953,-0.009766 
10.507812,-0.203125,-0.171875, -0.003906,-0.001953,0.009766 
10.507812,-0.203125,-0.171875, 0.001953,0.007812,-0.003906 
10.507812,-0.203125,-0.171875, 0.007812,-0.011719,0.001953 
10.507812,-0.203125,-0.171875, -0.007812,0.001953,0.003906 
10.507812,-0.203125,-0.171875, -0.007812,-0.003906,-0.001953 
10.507812,-0.203125,-0.171875, 0.003906,0.005859,0.000000 
10.507812,-0.203125,-0.171875, 0.005859,0.001953,-0.007812 
10.507812,-0.203125,-0.171875, 0.000000,-0.005859,0.003906 
10.507812,-0.203125,-0.171875, 0.005859,0.007812,-0.005859 
10.507812,-0.203125,-0.171875, -0.003906,0.000000,-0.001953 
10.507812,-0.203125,-0.171875, -0.001953,-0.003906,0.000000 
10.507812,-0.203125,-0.171875, -0.003906,-0.003906,0.009766 
10.507812,-0.203125,-0.171875, -0.003906,0.003906,0.000000 
10.507812,-0.203125,-0.171875, 0.003906,0.003906,0.001953 
10.507812,-0.203125,-0.164062, -0.005859,-0.005859,0.005859 
10.507812,-0.203125,-0.164062, 0.000000,-0.003906,-0.001953 
10.507812,-0.203125,-0.164062, -0.003906,-0.001953,-0.011719 
10.507812,-0.203125,-0.164062, 0.001953,0.003906,0.001953 
10.507812,-0.203125,-0.164062, 0.005859,-0.001953,0.001953 
10.507812,-0.203125,-0.164062, -0.003906,0.009766,-0.005859 
10.507812,-0.203125,-0.164062, 0.001953,0.005859,0.009766 
10.507812,-0.203125,-0.164062, -0.003906,-0.017578,-0.001953 
10.507812,-0.203125,-0.164062, 0.000000,0.007812,-0.003906 
10.507812,-0.203125,-0.164062, 0.011719,0.003906,0.007812 
10.507812,-0.203125,-0.164062, 0.011719,0.003906,0.001953 
10.507812,-0.203125,-0.164062, 0.000000,0.005859,-0.003906 
10.507812,-0.203125,-0.164062, 0.007812,0.005859,-0.003906 
10.507812,-0.203125,-0.164062, -0.007812,-0.003906,0.000000 
10.507812,-0.203125,-0.164062, 0.009766,0.001953,0.000000 
10.507812,-0.203125,-0.164062, -0.005859,0.009766,0.001953 
10.507812,-0.203125,-0.164062, -0.003906,-0.003906,-0.009766 
10.507812,-0.203125,-0.164062, 0.013672,0.000000,0.000000 
10.507812,-0.203125,-0.164062, 0.003906,0.003906,0.005859 
10.507812,-0.203125,-0.164062, -0.005859,0.000000,-0.003906 
10.507812,-0.203125,-0.164062, -0.001953,-0.003906,0.000000 
10.507812,-0.203125,-0.164062, -0.001953,0.005859,0.013672 
10.507812,-0.203125,-0.164062, -0.003906,0.005859,0.003906 
10.507812,-0.203125,-0.164062, -0.001953,0.011719,0.001953 
10.507812,-0.203125,-0.164062, -0.001953,-0.001953,-0.001953 
10.507812,-0.203125,-0.164062, 0.003906,-0.005859,-0.005859 
10.507812,-0.203125,-0.164062, 0.003906,0.009766,0.000000 
10.507812,-0.203125,-0.164062, -0.001953,-0.003906,0.001953 
10.507812,-0.203125,-0.164062, 0.003906,0.001953,-0.007812 
10.507812,-0.203125,-0.164062, 0.001953,0.001953,0.000000 
10.507812,-0.203125,-0.164062, -0.003906,0.000000,-0.001953 
10.507812,-0.203125,-0.164062, 0.005859,0.003906,-0.001953 
10.507812,-0.203125,-0.164062, -0.001953,0.000000,0.001953 
10.507812,-0.203125,-0.164062, 0.007812,0.003906,-0.003906 
10.507812,-0.203125,-0.164062, -0.001953,0.005859,0.000000 
10.507812,-0.203125,-0.164062, 0.000000,-0.003906,0.003906 
10.507812,-0.203125,-0.164062, 0.003906,0.003906,0.000000 
10.507812,-0.203125,-0.164062, 0.009766,0.003906,0.009766 
10.507812,-0.203125,-0.164062, -0.003906,0.007812,0.000000 
10.507812,-0.203125,-0.164062, 0.001953,-0.001953,0.003906 
10.507812,-0.203125,-0.164062, -0.005859,-0.003906,-0.001953 
10.507812,-0.203125,-0.164062, 0.005859,0.005859,0.003906 
10.507812,-0.203125,-0.164062, -0.005859,-0.003906,-0.005859 
10.507812,-0.203125,-0.164062, -0.003906,-0.003906,0.007812 
10.507812,-0.203125,-0.164062, 0.001953,-0.001953,0.007812 
10.507812,-0.203125,-0.164062, 0.005859,-0.005859,-0.013672 
10.507812,-0.203125,-0.164062, -0.003906,0.007812,0.001953 
10.507812,-0.203125,-0.164062, 0.005859,-0.001953,0.001953 
10.507812,-0.203125,-0.164062, 0.000000,-0.005859,0.000000 
10.507812,-0.203125,-0.164062, -0.003906,-0.003906,-0.001953 
10.507812,-0.203125,-0.164062, 0.009766,-0.001953,0.005859 
10.507812,-0.203125,-0.164062, 0.009766,0.007812,0.001953 
10.507812,-0.203125,-0.164062, 0.001953,-0.005859,-0.003906 
10.507812,-0.203125,-0.164062, -0.003906,-0.001953,0.003906 
