1068.099,0.833182,-0.450110,9.710882,1069.263,-0.000000,-0.001065,0.001065
1076.082,0.833182,-0.450110,9.691729,1079.555,-0.000000,-0.002131,0.001065
1083.758,0.823605,-0.459687,9.691729,1089.579,0.001065,-0.003196,0.002131
1099.470,0.842759,-0.450110,9.662998,1099.446,0.001065,-0.005326,0.002131
1107.272,0.833182,-0.469264,9.682152,1109.616,0.002131,-0.005326,0.003196
1115.080,0.852336,-0.450110,9.701305,1119.706,0.002131,-0.004261,0.002131
1122.406,0.842759,-0.469264,9.710882,1129.819,0.001065,-0.003196,0.001065
1138.459,0.842759,-0.459687,9.730036,1139.313,0.001065,-0.002131,0.001065
1146.271,0.861913,-0.459687,9.672575,1149.720,-0.001065,-0.001065,0.001065
1154.050,0.842759,-0.469264,9.701305,1159.813,-0.001065,-0.001065,0.000000
1169.653,0.842759,-0.440533,9.691729,1169.555,0.001065,-0.002131,0.001065
1177.454,0.842759,-0.459687,9.672575,1179.887,-0.000000,-0.003196,0.000000
1185.240,0.852336,-0.459687,9.710882,1189.827,-0.001065,-0.004261,0.001065
1192.725,0.842759,-0.459687,9.710882,1199.916,-0.001065,-0.002131,0.001065
1208.442,0.823605,-0.450110,9.691729,1209.598,-0.001065,-0.002131,0.001065
1216.226,0.842759,-0.478840,9.730036,1219.924,-0.000000,-0.002131,0.000000
1224.036,0.842759,-0.421380,9.682152,1229.956,0.001065,-0.002131,0.000000
1239.857,0.833182,-0.459687,9.701305,1239.834,-0.000000,-0.001065,0.001065
1247.642,0.833182,-0.459687,9.710882,1250.004,-0.000000,0.000000,0.002131
1255.223,0.842759,-0.459687,9.749189,1260.087,-0.000000,-0.001065,0.002131
1262.989,0.861913,-0.469264,9.672575,1270.013,-0.000000,-0.003196,0.002131
1278.631,0.852336,-0.450110,9.720459,1279.877,0.003196,-0.005326,0.003196
1286.412,0.852336,-0.440533,9.691729,1290.089,0.004261,-0.007457,0.003196
1294.225,0.852336,-0.469264,9.701305,1300.208,0.004261,-0.006392,0.003196
1310.027,0.823605,-0.459687,9.682152,1309.927,0.004261,-0.005326,0.002131
1317.600,0.852336,-0.440533,9.701305,1320.259,0.003196,-0.005326,0.001065
1325.415,0.842759,-0.440533,9.691729,1330.192,0.003196,-0.006392,0.001065
1332.897,0.833182,-0.459687,9.710882,1340.474,0.001065,-0.005326,0.001065
1348.785,0.823605,-0.459687,9.701305,1349.956,0.002131,-0.004261,0.001065
1356.802,0.852336,-0.459687,9.730036,1360.253,0.002131,-0.005326,0.001065
1364.383,0.861913,-0.459687,9.701305,1370.318,0.004261,-0.008522,0.003196
1380.216,0.909797,-0.478840,9.739613,1380.162,0.005326,-0.009587,0.017044
1387.794,0.957681,-0.459687,9.653421,1390.363,0.006392,-0.007457,0.021305
1395.766,0.833182,-0.450110,9.720459,1400.454,0.007457,-0.006392,0.013848
1403.155,0.861913,-0.440533,9.624691,1410.588,0.005326,-0.003196,0.006392
1418.981,0.890643,-0.421380,9.653421,1420.227,0.006392,-0.003196,0.002131
1426.756,0.842759,-0.440533,9.682152,1430.462,0.005326,-0.002131,0.001065
1434.766,0.833182,-0.469264,9.720459,1440.599,0.005326,-0.003196,0.002131
1450.369,0.871489,-0.421380,9.643845,1450.269,0.008522,-0.006392,0.002131
1458.142,0.842759,-0.450110,9.749189,1460.622,0.006392,-0.004261,0.002131
1465.956,0.833182,-0.440533,9.758766,1470.558,0.011718,-0.009587,0.002131
1473.487,0.881066,-0.440533,9.710882,1480.641,0.017044,-0.015979,0.002131
1489.128,1.110910,-0.335188,9.567230,1490.298,0.025566,-0.024501,-0.007457
1497.145,0.794875,-0.440533,9.682152,1500.438,0.023436,-0.024501,-0.019175
1504.923,0.679953,-0.497994,9.691729,1510.684,0.019175,-0.020240,-0.020240
1520.366,1.331176,-0.306458,9.509769,1520.498,0.021305,-0.024501,-0.026632
1528.328,1.063026,-0.402226,9.672575,1530.742,0.015979,-0.019175,-0.050067
1536.108,0.737414,-0.459687,9.730036,1540.823,0.009587,-0.011718,-0.071373
1543.619,0.727837,-0.469264,9.739613,1550.749,0.007457,-0.006392,-0.075634
1559.519,0.871489,-0.440533,9.672575,1560.390,0.005326,-0.004261,-0.071373
1567.096,0.651223,-0.469264,9.710882,1570.844,0.006392,-0.002131,-0.062851
1575.117,1.063026,-0.383072,9.691729,1580.954,0.006392,-0.001065,-0.057524
1590.710,0.928950,-0.440533,9.739613,1590.612,0.006392,-0.002131,-0.068177
1598.486,0.785298,-0.478840,9.950302,1600.990,0.015979,-0.017044,-0.083091
1606.304,0.679953,-0.497994,10.007763,1610.958,0.044741,-0.054328,-0.088417
1613.550,0.689530,-0.507571,10.218452,1621.008,0.087352,-0.079895,-0.078830
1629.471,0.660800,-0.478840,9.998186,1630.687,0.140615,-0.079895,-0.054328
1637.289,0.938527,-0.411803,10.218452,1641.007,0.191748,-0.060720,-0.033023
1645.066,0.708684,-0.421380,9.835381,1651.072,0.234358,-0.034088,-0.021305
1660.941,0.814029,-0.220267,9.643845,1660.873,0.266316,-0.018109,-0.008522
1668.475,1.043872,-0.220267,10.295067,1671.122,0.291882,-0.010653,0.010653
1676.452,0.517148,-0.248997,9.797073,1681.233,0.321710,-0.006392,0.027697
1683.759,1.072602,-0.239420,10.132261,1691.328,0.352603,-0.002131,0.036219
1699.666,1.063026,-0.440533,9.576807,1700.967,0.373908,0.000000,0.027697
1707.639,1.417367,-0.114922,9.864111,1711.226,0.384560,0.001065,-0.006392
1715.256,0.976834,-0.114922,9.471462,1721.376,0.384560,-0.001065,-0.046872
1731.059,1.024718,-0.028730,9.624691,1730.955,0.386691,-0.003196,-0.085221
1738.630,0.593762,-0.114922,9.595961,1741.365,0.386691,-0.005326,-0.108657
1746.444,0.794875,-0.028730,9.816227,1751.335,0.390952,-0.006392,-0.110788
1754.145,0.536301,-0.019154,9.414001,1761.576,0.389887,-0.005326,-0.085221
1769.817,0.641646,0.028730,9.308656,1771.052,0.388822,-0.003196,-0.015979
1777.629,0.708684,0.047884,9.634268,1781.345,0.377104,0.003196,0.035154
1785.407,0.928950,0.114922,9.548077,1791.459,0.356864,0.039415,0.060720
1801.255,0.565032,0.287304,9.404425,1801.190,0.330232,0.074569,0.075634
1808.813,0.679953,0.373495,9.481039,1811.487,0.307861,0.066046,0.108657
1816.795,0.746991,0.354342,9.528923,1821.414,0.292948,0.030893,0.143811
1824.205,0.612916,0.210690,9.825804,1831.497,0.286556,0.036219,0.174703
1840.202,0.555455,0.248997,9.883265,1841.332,0.288687,0.067112,0.208792
1847.783,0.660800,0.258574,10.122684,1851.602,0.305731,0.099070,0.243946
1855.800,0.804452,0.201113,10.055647,1861.758,0.338754,0.131028,0.258859
1871.399,0.545878,0.517148,9.911995,1871.303,0.380299,0.143811,0.255663
1878.969,0.440533,0.565032,9.988609,1881.760,0.425041,0.132093,0.265251
1886.787,0.421380,0.526724,10.084377,1891.716,0.477238,0.107592,0.297209
1894.502,0.335188,0.421380,10.295067,1901.978,0.534763,0.106526,0.350472
1910.159,0.440533,0.565032,10.323798,1911.232,0.611462,0.106526,0.406931
1917.972,0.402226,0.660800,10.189722,1921.721,0.693487,0.112918,0.460194
1925.752,0.574608,0.890643,10.122684,1931.880,0.772317,0.129962,0.507066
1941.606,0.861913,1.187524,9.739613,1941.541,0.842624,0.143811,0.535828
1949.161,0.861913,0.909797,9.672575,1951.860,0.885235,0.177899,0.550742
1956.938,1.082179,0.976834,9.998186,1961.978,0.925715,0.174703,0.559264
1964.530,0.354342,0.967257,9.241618,1971.866,0.950216,0.165116,0.570982
1980.345,0.708684,0.775721,9.366117,1981.517,0.973652,0.131028,0.574178
1987.996,1.082179,1.292869,9.825804,1991.974,0.989631,0.103331,0.570982
1995.943,0.086191,1.101333,9.078813,2002.277,0.997087,0.062851,0.570982
2011.754,-0.258574,1.350330,8.973468,2011.653,0.993892,0.042611,0.584830
2019.511,0.497994,1.379060,9.892841,2021.932,0.978978,0.070307,0.621049
2027.128,0.181959,1.503559,9.308656,2032.100,0.970456,0.117179,0.673247
2034.623,0.143652,1.867477,9.241618,2042.335,0.955542,0.188552,0.731837
2050.699,0.383072,1.896208,9.394848,2051.823,0.941694,0.247141,0.805340
2058.318,0.392649,2.030283,8.848969,2062.135,0.936367,0.240750,0.877778
2065.969,-0.268151,1.771709,8.887277,2072.249,0.911866,0.241815,0.960869
2081.942,0.162806,2.078167,8.877700,2081.889,0.899083,0.206661,1.055677
2089.703,0.871489,2.164358,8.954314,2092.237,0.874582,0.192813,1.150486
2097.286,0.737414,2.413355,8.810662,2102.348,0.833037,0.235423,1.197357
2104.884,0.574608,2.403779,8.360553,2112.456,0.769121,0.286556,1.222924
2120.688,0.622492,2.346318,8.839393,2122.105,0.700944,0.299339,1.251686
2128.473,0.986411,2.585738,9.222465,2132.344,0.649811,0.287621,1.276187
2136.482,0.708684,2.375048,9.011775,2141.920,0.627441,0.259925,1.287905
2151.577,0.766145,2.576161,9.165004,2151.900,0.614658,0.207727,1.287905
2159.860,0.727837,2.825158,9.050082,2162.505,0.608266,0.193878,1.296427
2167.668,0.785298,2.662352,8.944737,2172.468,0.585895,0.294013,1.327320
2174.846,0.660800,2.528277,9.289502,2182.510,0.567786,0.397344,1.345429
2190.847,1.340753,2.892196,9.519346,2192.582,0.562460,0.450607,1.324124
2198.857,1.139640,2.710236,9.433155,2202.599,0.579504,0.458064,1.280448
2206.304,0.976834,2.920926,8.791509,2212.623,0.599744,0.455933,1.263404
2222.309,0.737414,2.662352,9.241618,2222.240,0.605070,0.466586,1.282578
2230.046,0.737414,2.997540,9.356541,2232.619,0.615723,0.479369,1.292166
2237.627,0.622492,3.227384,9.117120,2242.718,0.638093,0.481500,1.274056
2245.263,0.517148,3.581726,8.954314,2252.821,0.663660,0.481500,1.239968
2261.031,0.900220,3.026271,9.078813,2262.827,0.710531,0.481500,1.215467
2268.678,1.053449,3.189077,7.996634,2272.304,0.731837,0.482565,1.189900
2276.825,1.235408,3.371036,8.504205,2282.434,0.705205,0.478304,1.157942
2292.443,1.273715,2.911349,8.590396,2292.551,0.646616,0.451672,1.129180
2299.998,0.928950,2.882619,8.331821,2302.879,0.572047,0.363255,1.107875
2307.813,0.574608,3.581726,8.111555,2312.824,0.488956,0.268447,1.114267
2315.379,0.488417,3.600879,7.967903,2322.869,0.401605,0.174703,1.199488
2331.385,0.785298,3.332729,8.418014,2332.725,0.323840,0.189617,1.318797
2339.199,0.718261,3.246537,8.667010,2342.780,0.270577,0.367516,1.337972
2346.448,0.584185,3.179500,8.446744,2352.995,0.222640,0.535828,1.266599
2362.449,1.043872,3.342306,8.063671,2362.592,0.158724,0.576308,1.182443
2370.389,1.072602,3.351882,8.255207,2372.998,0.075634,0.519849,1.117462
2377.971,1.005565,3.313575,8.446744,2383.092,-0.006392,0.454868,1.068460
2385.594,1.015141,3.476381,8.590396,2393.004,-0.068177,0.419714,1.027980
2401.372,0.881066,3.677494,8.925584,2403.178,-0.093743,0.410127,1.004544
2409.352,1.053449,3.485958,8.925584,2413.084,-0.087352,0.414388,0.990696
2416.968,1.187524,3.380613,8.829816,2423.369,-0.073503,0.432497,0.982174
2432.233,1.235408,3.294421,8.619126,2432.797,-0.067112,0.456998,0.983239
2440.344,1.398214,3.332729,8.418014,2443.242,-0.078830,0.491087,0.988565
2448.358,1.312023,3.122039,8.839393,2453.219,-0.106526,0.572047,0.984304
2455.764,1.417367,3.141193,8.552089,2463.257,-0.143811,0.640224,0.962999
2471.731,1.149217,3.466804,8.676587,2473.263,-0.182160,0.700944,0.923584
2479.343,0.995988,3.438074,8.973468,2483.355,-0.208792,0.744620,0.876713
2486.993,0.632069,3.284845,8.619126,2493.388,-0.220510,0.726510,0.843689
2502.955,0.871489,3.591303,9.279925,2503.218,-0.222640,0.602940,0.833037
2510.533,1.168370,3.332729,9.212888,2513.370,-0.199204,0.442085,0.840494
2518.517,1.043872,3.026271,9.002198,2523.469,-0.168312,0.327036,0.838363
2525.811,1.091756,3.016694,9.040505,2533.391,-0.148072,0.283360,0.805340
2541.916,0.890643,3.026271,8.638280,2543.525,-0.145941,0.290817,0.742489
2549.697,1.216254,3.074155,8.561666,2553.443,-0.170442,0.306796,0.646616
2557.312,1.101333,3.294421,8.590396,2563.744,-0.211988,0.298274,0.539024
2573.063,0.622492,3.141193,9.327810,2573.250,-0.220510,0.297209,0.452737
2580.883,1.024718,3.275268,9.835381,2583.555,-0.182160,0.251402,0.410127
2588.471,1.120486,3.284845,9.576807,2593.585,-0.106526,0.198139,0.373908
2595.933,0.976834,3.380613,9.212888,2603.834,-0.027697,0.155529,0.335558
2612.071,1.043872,3.323152,8.839393,2613.632,0.033023,0.126766,0.297209
2619.687,1.254562,3.409343,8.418014,2623.722,0.056459,0.103331,0.252468
2627.332,1.369483,3.169923,8.619126,2633.858,0.041545,0.080960,0.196009
2643.299,1.034295,3.303998,8.944737,2643.313,0.010653,0.061785,0.141680
2650.842,0.928950,3.351882,8.944737,2653.740,-0.007457,0.049002,0.101200
2658.853,0.823605,3.342306,8.983045,2663.657,-0.009587,0.045806,0.089482
2666.116,0.660800,3.294421,8.944737,2673.749,-0.005326,0.051133,0.104396
2682.229,0.660800,3.189077,8.810662,2683.705,-0.004261,0.062851,0.131028
2690.040,0.632069,3.236961,8.839393,2693.844,-0.010653,0.073503,0.154463
2697.627,0.651223,3.303998,8.801085,2704.102,-0.025566,0.096939,0.174703
2713.086,0.775721,3.179500,8.810662,2713.637,-0.046872,0.136354,0.190682
2721.031,0.746991,3.208230,8.839393,2723.971,-0.068177,0.173638,0.193878
2728.815,0.622492,3.246537,8.925584,2733.970,-0.086286,0.200270,0.190682
2736.313,0.622492,3.275268,9.021352,2744.204,-0.087352,0.203466,0.193878
2752.417,0.651223,3.256114,8.992621,2754.008,-0.072438,0.176834,0.199204
2759.999,1.139640,3.399766,9.394848,2764.129,-0.047937,0.140615,0.178964
2767.475,0.622492,2.940080,8.877700,2774.237,-0.025566,0.087352,0.118244
2783.670,0.852336,3.323152,8.580819,2783.769,-0.031958,0.088417,0.058590
2791.388,0.766145,3.055001,8.647857,2794.105,-0.066046,0.139550,0.025566
2798.996,0.612916,3.323152,9.021352,2804.230,-0.101200,0.193878,0.017044
2806.450,0.727837,3.122039,8.801085,2814.330,-0.133158,0.249272,0.011718
2822.373,0.641646,3.265691,8.877700,2824.276,-0.154463,0.296144,0.000000
2830.183,0.632069,3.198653,8.858546,2834.245,-0.169377,0.330232,-0.014914
2838.169,0.545878,3.275268,8.877700,2844.280,-0.183225,0.364320,-0.027697
2853.831,0.718261,3.131616,8.628703,2853.862,-0.203466,0.436758,-0.033023
2861.373,-0.019154,2.997540,9.232041,2864.372,-0.219444,0.467651,-0.034088
2869.185,0.277727,3.112462,8.906430,2874.340,-0.224771,0.470847,-0.018109
2876.653,0.306458,3.026271,9.433155,2884.594,-0.202400,0.425041,-0.007457
2892.557,0.421380,3.045424,9.097966,2894.378,-0.164051,0.343015,-0.007457
2900.540,0.344765,2.997540,9.030929,2904.500,-0.131028,0.268447,-0.019175
2908.019,0.210690,2.968810,9.021352,2914.606,-0.110788,0.217314,-0.033023
2924.013,0.201113,2.978387,9.193734,2924.112,-0.086286,0.159790,-0.047937
2931.728,0.172383,2.949656,9.069236,2934.484,-0.057524,0.089482,-0.061785
2939.339,0.181959,3.026271,8.983045,2944.598,-0.037284,0.036219,-0.075634
2946.990,0.229843,3.035848,8.925584,2954.686,-0.033023,0.022371,-0.089482
2962.918,0.258574,3.007117,8.906430,2964.647,-0.046872,0.042611,-0.104396
2970.729,0.114922,3.055001,9.069236,2974.619,-0.059655,0.067112,-0.103331
2978.313,0.143652,3.074155,9.030929,2984.851,-0.058590,0.073503,-0.077764
2994.174,0.201113,3.016694,9.040505,2994.169,-0.053263,0.073503,-0.044741
3001.716,0.191536,2.930503,9.040505,3004.717,-0.045806,0.067112,-0.023436
3009.694,0.181959,2.892196,9.069236,3014.701,-0.037284,0.046872,-0.019175
3016.990,0.172383,2.987964,9.107543,3024.944,-0.024501,0.018109,-0.020240
3033.102,0.181959,2.978387,9.011775,3034.750,-0.012783,-0.008522,-0.018109
