0.050781,0.000000,-0.007812, 0.009766,-0.001953,0.005859 
-0.003906,0.011719,0.023438, 0.001953,-0.001953,-0.001953 
0.054688,0.031250,0.023438, -0.009766,0.003906,0.001953 
-0.003906,0.003906,-0.023438, 0.001953,0.003906,-0.003906 
-0.003906,0.003906,-0.023438, -0.003906,-0.001953,-0.007812 
0.027344,0.011719,-0.035156, 0.011719,0.001953,0.000000 
-0.019531,-0.035156,-0.042969, -0.001953,0.000000,0.001953 
-0.019531,-0.027344,-0.042969, 0.000000,-0.003906,0.017578 
0.054688,0.011719,0.031250, -0.005859,0.003906,-0.005859 
0.015625,-0.015625,0.011719, 0.003906,-0.001953,0.003906 
0.027344,0.031250,-0.007812, -0.009766,-0.001953,-0.009766 
0.027344,0.031250,-0.007812, 0.003906,0.001953,0.003906 
-0.011719,-0.046875,-0.015625, -0.001953,-0.001953,-0.007812 
0.000000,0.039062,0.003906, -0.003906,0.001953,0.005859 
0.000000,0.039062,0.003906, 0.013672,-0.003906,0.000000 
-0.011719,0.003906,0.019531, 0.003906,0.001953,0.001953 
-0.011719,0.003906,0.019531, 0.001953,-0.001953,0.005859 
0.007812,0.011719,-0.035156, -0.001953,-0.003906,-0.001953 
0.000000,-0.003906,0.011719, 0.000000,0.001953,-0.005859 
0.000000,-0.003906,0.011719, -0.003906,0.003906,-0.001953 
0.000000,0.023438,-0.007812, 0.005859,-0.005859,-0.007812 
0.000000,-0.003906,0.011719, 0.005859,-0.001953,-0.003906 
-0.007812,-0.003906,0.011719, 0.005859,0.013672,0.001953 
-0.011719,-0.023438,0.003906, 0.003906,-0.005859,-0.005859 
0.007812,0.003906,-0.007812, -0.007812,-0.005859,-0.007812 
0.000000,-0.015625,-0.035156, -0.005859,0.003906,0.007812 
0.000000,0.031250,0.031250, -0.001953,0.003906,-0.001953 
0.000000,0.031250,0.031250, 0.000000,-0.005859,0.000000 
-0.011719,-0.035156,0.003906, -0.003906,-0.005859,0.009766 
-0.011719,-0.035156,0.003906, 0.001953,0.011719,-0.001953 
0.019531,0.011719,0.019531, -0.005859,0.001953,0.003906 
-0.027344,-0.035156,-0.015625, 0.009766,0.000000,0.001953 
0.000000,0.023438,0.019531, -0.005859,0.001953,0.000000 
-0.027344,-0.023438,-0.027344, 0.001953,-0.007812,0.009766 
-0.027344,-0.023438,-0.027344, 0.000000,-0.001953,-0.009766 
0.039062,0.003906,0.039062, 0.000000,-0.001953,0.007812 
0.007812,-0.054688,0.039062, 0.000000,0.003906,-0.007812 
0.007812,-0.054688,0.039062, -0.005859,-0.001953,0.009766 
0.000000,-0.035156,-0.027344, -0.003906,0.000000,-0.005859 
0.000000,-0.035156,-0.027344, -0.005859,0.007812,-0.001953 
-0.027344,-0.003906,-0.027344, -0.005859,0.001953,-0.001953 
0.000000,-0.003906,-0.027344, -0.003906,0.000000,0.017578 
0.000000,-0.003906,-0.027344, 0.005859,0.001953,-0.009766 
-0.011719,0.003906,-0.007812, 0.001953,-0.005859,-0.005859 
-0.011719,0.011719,-0.007812, 0.013672,0.000000,0.003906 
0.007812,-0.007812,0.003906, 0.001953,0.007812,-0.007812 
0.007812,-0.007812,0.003906, 0.007812,-0.003906,-0.003906 
0.000000,0.031250,0.011719, -0.003906,0.007812,-0.005859 
0.019531,0.019531,-0.046875, 0.013672,-0.001953,0.007812 
0.019531,0.019531,-0.046875, -0.011719,-0.001953,0.005859 
0.007812,0.019531,0.011719, 0.000000,-0.003906,-0.007812 
-0.011719,-0.027344,0.019531, 0.005859,0.005859,-0.007812 
-0.011719,0.011719,-0.015625, -0.001953,0.009766,0.009766 
-0.011719,0.011719,-0.015625, 0.000000,0.003906,0.005859 
-0.019531,-0.015625,0.003906, -0.003906,-0.005859,0.000000 
-0.019531,-0.015625,0.003906, -0.001953,-0.001953,0.000000 
0.027344,0.031250,0.011719, 0.003906,0.007812,0.009766 
0.027344,0.031250,0.011719, 0.005859,0.000000,0.001953 
-0.058594,-0.015625,0.003906, -0.001953,-0.001953,-0.013672 
0.000000,0.011719,0.003906, -0.009766,0.005859,0.011719 
0.007812,0.003906,-0.007812, 0.005859,-0.003906,-0.011719 
0.019531,-0.007812,0.011719, -0.013672,-0.005859,-0.009766 
0.019531,-0.007812,0.011719, -0.001953,-0.001953,-0.007812 
-0.011719,-0.015625,-0.007812, 0.013672,-0.003906,0.015625 
0.007812,-0.007812,-0.027344, 0.001953,-0.003906,-0.009766 
0.007812,-0.007812,-0.027344, -0.003906,-0.003906,0.003906 
-0.019531,-0.027344,-0.027344, -0.005859,0.001953,0.003906 
0.007812,0.003906,0.011719, -0.007812,-0.005859,-0.007812 
0.027344,-0.007812,0.003906, 0.000000,0.005859,-0.005859 
0.027344,-0.007812,0.003906, -0.003906,0.000000,-0.007812 
-0.011719,-0.027344,-0.015625, -0.007812,-0.003906,0.005859 
0.027344,0.031250,0.011719, 0.005859,-0.001953,0.000000 
0.027344,0.031250,0.011719, -0.009766,-0.005859,0.009766 
0.019531,0.003906,0.019531, 0.009766,0.000000,-0.001953 
0.027344,0.011719,-0.015625, -0.003906,0.007812,0.000000 
-0.019531,-0.015625,-0.015625, -0.007812,0.009766,-0.005859 
-0.011719,-0.007812,-0.007812, 0.000000,-0.001953,-0.001953 
-0.011719,-0.007812,-0.007812, 0.000000,-0.009766,0.001953 
-0.011719,-0.015625,-0.027344, 0.007812,0.001953,0.005859 
0.000000,0.031250,0.011719, 0.000000,-0.001953,0.001953 
0.000000,0.031250,0.011719, 0.001953,-0.003906,0.003906 
-0.011719,-0.015625,-0.027344, 0.000000,0.003906,0.003906 
0.000000,0.011719,-0.007812, 0.007812,0.009766,0.000000 
-0.027344,0.011719,-0.007812, -0.003906,-0.003906,0.009766 
-0.027344,0.011719,-0.007812, 0.005859,-0.003906,0.000000 
0.007812,0.003906,0.011719, -0.005859,0.007812,0.001953 
0.007812,0.003906,0.011719, -0.005859,0.001953,0.000000 
