2107991000,-0.00443815248,0.00733591964,-0.00970923393,-0.0321869575,-9.78491364,0.168017071
2112998000,0.000848824719,0.00109535512,-0.00229241234,-0.00833674271,-9.78482813,0.175161112
2118005000,0.00189801592,0.00114608409,0.00194577142,-0.0225725915,-9.78517017,0.14658492
2123014000,-0.000223231227,7.8511806e-05,0.000886225483,-0.0249646053,-9.77091637,0.148966267
2128018000,-0.000223414741,-0.000976378232,0.000886225483,-0.00826763129,-9.80645158,0.151347628
2133026000,-0.00128195944,0.0011207196,-0.000173320459,-0.0202473563,-9.80628056,0.165635725
2138042000,-0.000219991051,6.58295632e-05,-0.000173320459,-0.0154332331,-9.78745602,0.153728975
2143829000,-0.00128214295,6.58295632e-05,-0.000173320459,-0.012982135,-9.79719608,0.132296823
2148047000,0.000842344366,0.0011207196,-0.000173320459,-0.0153988834,-9.79945248,0.141822226
2153050000,-0.000219440511,0.00323049968,-0.000173320459,-0.0536349894,-9.78268575,0.156110322
2158057000,-0.00127853575,0.0021629274,-0.0012328664,-0.0296953236,-9.77108739,0.134678185
2163065000,0.000849008233,0.00215024515,-0.00229241234,-0.0130460264,-9.78745602,0.153728975
2168070000,-0.000220174564,-0.000989060474,-0.000173320459,0.00361948498,-9.79439717,0.168017071
2173076000,-0.000226654917,-0.000963695989,0.00194577142,0.00127597341,-9.79456819,0.153728975
2178087000,-0.000223047714,0.00113340184,0.000886225483,-0.0226535223,-9.7895984,0.172779765
2183092000,-0.00022628789,0.00114608409,0.00194577142,-0.0226036415,-9.75420665,0.158491669
2188107000,-0.000223047714,0.00113340184,0.000886225483,-0.010622408,-9.78759854,0.141822226
2193106000,-0.000223231227,7.8511806e-05,0.000886225483,-0.0154065783,-9.80179533,0.144203573
2198109000,-0.000223231227,7.8511806e-05,0.000886225483,-0.02496708,-9.78514167,0.148966267
2203116000,-0.00128862331,9.11940488e-05,0.00194577142,-0.0488366667,-9.77091637,0.148966267
2208125000,-0.00128177593,0.00217560964,-0.000173320459,-0.024989752,-9.78979792,0.156110322
2213129000,0.000842160853,6.58295632e-05,-0.000173320459,-0.0130347613,-9.80648009,0.148966267
2218136000,0.000845401029,5.31473204e-05,-0.0012328664,-0.0129602879,-9.79728159,0.125152783
2223142000,-0.00128214295,6.58295632e-05,-0.000173320459,-0.0226368955,-9.77780146,0.168017071
2228153000,-0.00128214295,6.58295632e-05,-0.000173320459,-0.0273360096,-9.7638612,0.144203573
2233158000,-0.000219624024,0.00217560964,-0.000173320459,-0.0297273402,-9.78757003,0.144203573
2238174000,-0.000219624024,0.00217560964,-0.000173320459,-0.0177941964,-9.80416574,0.144203573
2243173000,-0.00128862331,9.11940488e-05,0.00194577142,-0.022499768,-9.78545521,0.122771436
2248175000,-0.00022971158,0.000103876292,0.00300531737,-0.0106636274,-9.77320222,0.156110322
2253182000,-0.000226654917,-0.000963695989,0.00194577142,-0.0273449417,-9.77331623,0.14658492
2258191000,-0.00128556664,-0.000976378232,0.000886225483,-0.0106082556,-9.79002595,0.137059532
2263195000,0.000842344366,0.0011207196,-0.000173320459,-0.0225782241,-9.77565814,0.148966267
2268202000,-0.000219624024,0.00217560964,-0.000173320459,-0.0201562559,-9.78528419,0.137059532
2273208000,-0.00128519962,0.00113340184,0.000886225483,-0.0273239195,-9.77814351,0.139440879
2278220000,0.00083910419,0.00113340184,0.000886225483,0.001314035,-9.78522718,0.141822226
2283224000,-0.00022628789,0.00114608409,0.00194577142,-0.012994225,-9.78291378,0.137059532
2288239000,-0.000219991051,6.58295632e-05,-0.000173320459,-0.022573004,-9.78754153,0.14658492
2293239000,0.000845217516,-0.00100174272,-0.0012328664,-0.0249945597,-9.77554412,0.158491669
2298241000,0.000842344366,0.0011207196,-0.000173320459,-0.0273534613,-9.7803999,0.148966267
2303248000,-0.00128556664,-0.000976378232,0.000886225483,-0.0153495567,-9.80913553,0.125152783
2308257000,-0.000219991051,6.58295632e-05,-0.000173320459,-0.0369168508,-9.7803429,0.153728975
2313262000,0.000839287703,0.00218829188,0.000886225483,-0.0320623325,-9.78065644,0.127534129
2318268000,0.00190773645,0.00110803736,-0.0012328664,-0.0106415095,-9.81362077,0.14658492
2323274000,-0.000216383848,0.0021629274,-0.0012328664,-0.0226021335,-9.78742751,0.156110322
2328285000,-0.00127908629,-0.00100174272,-0.0012328664,-0.00825224165,-9.80176682,0.14658492
2333292000,-0.000213510698,4.04650775e-05,-0.00229241234,-0.00589334048,-9.79691104,0.156110322
2338307000,0.000845401029,5.31473204e-05,-0.0012328664,-0.0274177653,-9.7730312,0.170398418
